         2         2         2   -0.41853443831637980209E-04
         2         2         3   -0.27160542332596560294E-04
         2         2         4   -0.13018982399204281043E-04
         2         2         5   -0.62010580810122494682E-05
         2         3         2   -0.19104671276131359359E-03
         2         3         3   -0.11704653850288264307E-03
         2         3         4   -0.98210146094592298631E-04
         2         3         5   -0.59528181491033739276E-04
         2         4         2   -0.13247931172678115088E-03
         2         4         3   -0.14724953777152250257E-03
         2         4         4   -0.12074690022891594718E-03
         2         4         5   -0.15714070957812984537E-03
         2         5         2   -0.11847194980732330124E-04
         2         5         3   -0.26364710761725927284E-04
         2         5         4   -0.78731988520267847992E-05
         2         5         5   -0.21203781060485961938E-04
         3         2         2   -0.20824815975272294096E-04
         3         2         3   -0.38804782638545249295E-04
         3         2         4   -0.19216835443975071614E-04
         3         2         5   -0.24596502589534761408E-04
         3         3         2   -0.21880754205392481107E-03
         3         3         3   -0.15818498101001092536E-03
         3         3         4   -0.13881330134192363703E-03
         3         3         5   -0.13047619553251113751E-03
         3         4         2   -0.17450494962272905227E-03
         3         4         3   -0.12014859147833129493E-03
         3         4         4   -0.22883588670203616408E-03
         3         4         5   -0.11406174700143726026E-03
         3         5         2   -0.86410792838287366871E-05
         3         5         3   -0.10355837024530026278E-04
         3         5         4   -0.38873677115733524037E-04
         3         5         5   -0.18972366345549674434E-04
         4         2         2   -0.70536212450672057021E-05
         4         2         3   -0.28095232561071401293E-04
         4         2         4   -0.28674807321076686199E-04
         4         2         5   -0.10202967166953123067E-04
         4         3         2   -0.77201418960387739663E-04
         4         3         3   -0.19036178558043303686E-03
         4         3         4   -0.15658781187777081950E-03
         4         3         5   -0.16499046049131034378E-03
         4         4         2   -0.16482219705235204429E-03
         4         4         3   -0.14961504263591798598E-03
         4         4         4   -0.19250754713964215135E-03
         4         4         5   -0.16157692282529941149E-03
         4         5         2   -0.12233494900418826010E-04
         4         5         3   -0.22864087814954536912E-04
         4         5         4   -0.41550661298977085675E-04
         4         5         5   -0.14838332162638654662E-04
         5         2         2   -0.41970367891818344150E-05
         5         2         3   -0.19532575699039298118E-04
         5         2         4   -0.23159221515669962748E-04
         5         2         5   -0.18564949142753826795E-04
         5         3         2   -0.96839122897402187744E-04
         5         3         3   -0.13248598339180952849E-03
         5         3         4   -0.17776454827902560219E-03
         5         3         5   -0.84738279375126047857E-04
         5         4         2   -0.10122870856229889574E-03
         5         4         3   -0.15683174575557799475E-03
         5         4         4   -0.16207616094681434561E-03
         5         4         5   -0.63319033189142414774E-04
         5         5         2   -0.17026559214824267481E-04
         5         5         3   -0.31096141061144632646E-04
         5         5         4   -0.34014245057589621141E-04
         5         5         5   -0.63093917005057337916E-05
         6         2         2   -0.41888546514127436587E-05
         6         2         3   -0.27370123239619929042E-04
         6         2         4   -0.63046203752495762074E-05
         6         2         5   -0.15389262075012927363E-04
         6         3         2   -0.11556124141005486993E-03
         6         3         3   -0.17560351121653804737E-03
         6         3         4   -0.72628940056615974834E-04
         6         3         5   -0.73540911412819893545E-04
         6         4         2   -0.19532248856910154155E-03
         6         4         3   -0.20989124707572511387E-03
         6         4         4   -0.13856218285042214665E-03
         6         4         5   -0.94856342699035451011E-04
         6         5         2   -0.37856991928744598472E-04
         6         5         3   -0.45895149463925902678E-04
         6         5         4   -0.30647842284782197183E-04
         6         5         5   -0.11214544934892482721E-04
         7         2         2   -0.95011579209535537038E-05
         7         2         3   -0.27735171387667612399E-05
         7         2         4   -0.30950456287277409959E-05
         7         2         5   -0.21211206868486585085E-04
         7         3         2   -0.16416969405448272943E-03
         7         3         3   -0.11201463611912590901E-03
         7         3         4   -0.13695768872423635704E-03
         7         3         5   -0.14295925050153659888E-03
         7         4         2   -0.18541145389719941193E-03
         7         4         3   -0.22122212394910779031E-03
         7         4         4   -0.18279604378379008651E-03
         7         4         5   -0.14571913308786897776E-03
         7         5         2   -0.15599335363905873298E-04
         7         5         3   -0.44371729481779973771E-04
         7         5         4   -0.26166617883095474249E-04
         7         5         5   -0.17487127480576439363E-04
         8         2         2   -0.31570304709320910264E-04
         8         2         3   -0.23097287966470065690E-04
         8         2         4   -0.11494490420181958132E-04
         8         2         5   -0.45067328632092686736E-05
         8         3         2   -0.14181166514183751065E-03
         8         3         3   -0.18244636904618137183E-03
         8         3         4   -0.12735957599439813115E-03
         8         3         5   -0.13897094383538124897E-03
         8         4         2   -0.17238079466215845020E-03
         8         4         3   -0.21653189094755569914E-03
         8         4         4   -0.19905653259867349685E-03
         8         4         5   -0.16042050999003540346E-03
         8         5         2   -0.15710405541449004596E-04
         8         5         3   -0.11362213300440350192E-04
         8         5         4   -0.25225507452061480683E-04
         8         5         5   -0.34680834655325797761E-04
         9         2         2   -0.27697618009049845502E-04
         9         2         3   -0.18114190912623132703E-04
         9         2         4   -0.12516714514363804756E-04
         9         2         5   -0.25385327603135860846E-04
         9         3         2   -0.14466678987769238758E-03
         9         3         3   -0.18877682354594122307E-03
         9         3         4   -0.13510476594988518194E-03
         9         3         5   -0.13307428373696481147E-03
         9         4         2   -0.22940674816769718032E-03
         9         4         3   -0.21916356643129810810E-03
         9         4         4   -0.14113699732785104030E-03
         9         4         5   -0.16965622312372475406E-03
         9         5         2   -0.34539566325456212117E-04
         9         5         3   -0.28299347349232426647E-04
         9         5         4   -0.94942774752754115105E-05
         9         5         5   -0.26163428116952133654E-04
        10         2         2   -0.61354635666811247445E-05
        10         2         3   -0.11067916580971080872E-04
        10         2         4   -0.13718888565784758215E-04
        10         2         5   -0.17840556635342177857E-04
        10         3         2   -0.10005915287319307985E-03
        10         3         3   -0.96086042052284642958E-04
        10         3         4   -0.15259966214901284618E-03
        10         3         5   -0.12553644173986548346E-03
        10         4         2   -0.14058258016420700320E-03
        10         4         3   -0.15403719059423718620E-03
        10         4         4   -0.19433814574827519236E-03
        10         4         5   -0.10915903499244061585E-03
        10         5         2   -0.28715491787450144368E-04
        10         5         3   -0.36987186174546336824E-04
        10         5         4   -0.32236121510868493247E-04
        10         5         5   -0.17080844019974498403E-04
        11         2         2   -0.84381526614090890300E-05
        11         2         3   -0.14136825591185656160E-04
        11         2         4   -0.18629199887128839206E-04
        11         2         5   -0.31806108573423709539E-04
        11         3         2   -0.12832898692275031922E-03
        11         3         3   -0.15900730569853217962E-03
        11         3         4   -0.21228218403852242967E-03
        11         3         5   -0.30780273226974416831E-03
        11         4         2   -0.80120087644354053176E-04
        11         4         3   -0.96439891883562598438E-04
        11         4         4   -0.18305042339932916444E-03
        11         4         5   -0.17939057876751883015E-03
        11         5         2   -0.60052733965352167968E-05
        11         5         3   -0.83929016933815009263E-05
        11         5         4   -0.32684691607727536463E-04
        11         5         5   -0.44009513277255731933E-04
        12         2         2   -0.37969099498355825056E-04
        12         2         3   -0.30649874146103955777E-04
        12         2         4   -0.23838531283240394507E-04
        12         2         5   -0.38360477650156920247E-04
        12         3         2   -0.18333192772777238142E-03
        12         3         3   -0.17321605689969531280E-03
        12         3         4   -0.11539709260768904779E-03
        12         3         5   -0.16876443208737739203E-03
        12         4         2   -0.94710600835467905834E-04
        12         4         3   -0.11332303447975391705E-03
        12         4         4   -0.17089677500751576222E-03
        12         4         5   -0.14084248364836809042E-03
        12         5         2   -0.15260422969700808199E-04
        12         5         3   -0.24269067958627285803E-04
        12         5         4   -0.32699876571766473259E-04
        12         5         5   -0.23374067543410196099E-04
        13         2         2   -0.24713881518559718429E-04
        13         2         3   -0.43538673714721443932E-04
        13         2         4   -0.12878735826499005087E-04
        13         2         5   -0.42308922394430335562E-04
        13         3         2   -0.12218288342621044383E-03
        13         3         3   -0.23113234301884414573E-03
        13         3         4   -0.14283661602954941957E-03
        13         3         5   -0.18919687681330125484E-03
        13         4         2   -0.11553852709461405349E-03
        13         4         3   -0.11415195221618090358E-03
        13         4         4   -0.94017266327046683950E-04
        13         4         5   -0.99678047316951169069E-04
        13         5         2   -0.17923758162285479626E-04
        13         5         3   -0.14520600220339486460E-04
        13         5         4   -0.13913980018125810057E-04
        13         5         5   -0.17394514385979184540E-04
        14         2         2   -0.13371277371916418035E-04
        14         2         3   -0.29850416130874198528E-04
        14         2         4   -0.16906750483343256408E-04
        14         2         5   -0.10356906312720224410E-04
        14         3         2   -0.17595258274444894016E-03
        14         3         3   -0.14823144684482936488E-03
        14         3         4   -0.16936182332947865713E-03
        14         3         5   -0.13824965231518522276E-03
        14         4         2   -0.13160290508151887808E-03
        14         4         3   -0.20343742353872806654E-03
        14         4         4   -0.13806533566176486293E-03
        14         4         5   -0.86131880684474205578E-04
        14         5         2   -0.95283060696845633405E-05
        14         5         3   -0.30969956291809744753E-04
        14         5         4   -0.10500031808735691766E-04
        14         5         5   -0.13555438686566585204E-04
        15         2         2   -0.18419929736770598286E-04
        15         2         3   -0.11113925242432393689E-04
        15         2         4   -0.59279298455838295065E-05
        15         2         5   -0.55033650601867466237E-06
        15         3         2   -0.18273834304049986661E-03
        15         3         3   -0.11239979788507901699E-03
        15         3         4   -0.11194535496561191666E-03
        15         3         5   -0.10486535839640216195E-03
        15         4         2   -0.14834579292218104288E-03
        15         4         3   -0.18438136001308201746E-03
        15         4         4   -0.23337193136062348345E-03
        15         4         5   -0.18658505779971210916E-03
        15         5         2   -0.14068334126958758251E-04
        15         5         3   -0.26319858884978678513E-04
        15         5         4   -0.43025849391322863453E-04
        15         5         5   -0.34145420213324266675E-04
        16         2         2   -0.10243428757164612454E-04
        16         2         3   -0.22857578612246540200E-04
        16         2         4   -0.28177570438821228008E-04
        16         2         5   -0.14623718647453119263E-04
        16         3         2   -0.11616774855231575513E-03
        16         3         3   -0.19007930162245236373E-03
        16         3         4   -0.17489726611019377925E-03
        16         3         5   -0.55916574651005543557E-04
        16         4         2   -0.11508223790546218319E-03
        16         4         3   -0.14240155845491971249E-03
        16         4         4   -0.16724068518577219281E-03
        16         4         5   -0.10017354671122942012E-03
        16         5         2   -0.57995087494254616756E-05
        16         5         3   -0.43573631214317669336E-05
        16         5         4   -0.30228557681783429085E-04
        16         5         5   -0.17460782995593064528E-04
        17         2         2   -0.95384658909582915323E-05
        17         2         3   -0.18394423302943502854E-04
        17         2         4   -0.36863546144067066402E-04
        17         2         5   -0.22779100032856377682E-04
        17         3         2   -0.14793285618031558858E-03
        17         3         3   -0.22191317334179655203E-03
        17         3         4   -0.17475815276375917173E-03
        17         3         5   -0.98049563459209773892E-04
        17         4         2   -0.18581820932777982978E-03
        17         4         3   -0.17654775983885889474E-03
        17         4         4   -0.16065780532411241279E-03
        17         4         5   -0.19909349778118455750E-03
        17         5         2   -0.75145257672799035069E-05
        17         5         3   -0.10225443753438760703E-04
        17         5         4   -0.23045611798769245543E-04
        17         5         5   -0.36566550728320127480E-04
        18         2         2   -0.51818480794301831612E-06
        18         2         3   -0.12316022526283112383E-04
        18         2         4   -0.22111758988384889741E-04
        18         2         5   -0.49970050463881812887E-05
        18         3         2   -0.18847704362690763337E-03
        18         3         3   -0.17255238744809858536E-03
        18         3         4   -0.21645205698764033550E-03
        18         3         5   -0.11109763755793141326E-03
        18         4         2   -0.18929952435169574852E-03
        18         4         3   -0.21250992722106942291E-03
