    1    1    1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    1    2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.30434075844158508770E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.30434075844158508770E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    1    3    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.23269422564025516741E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.23269422564025516741E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    1    4    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    1    5    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    1    6    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.30434075844158508770E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.30434075844158508770E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    2    1    0.20991497758531932094E-10    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.27927543604709177299E-09   -0.37714838210426766158E-10    0.00000000000000000000E+00   -0.27927543604709177299E-09   -0.37714838210426766158E-10   -0.41884943011204569570E-06    0.84911829749230289339E-07   -0.93682386125323410213E-07
    1    2    2    0.13970030316336003240E-07    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.42676287861778182003E-10    0.79826679749319770882E-09    0.00000000000000000000E+00    0.42676287861778182003E-10    0.79826679749319770882E-09   -0.63477534031794118251E-05    0.51539177659102633964E-06    0.17462245990105584600E-06
    1    2    3    0.11318167071281843732E-07    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.22489118966634342657E-09    0.50633306909240913368E-09    0.00000000000000000000E+00    0.22489118966634342657E-09    0.50633306909240913368E-09   -0.54934975107251504889E-05    0.96187852995362716541E-06    0.00000000000000000000E+00
    1    2    4    0.27385105271993529187E-10    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.79444707573751677898E-11    0.10947815547620048009E-09    0.00000000000000000000E+00   -0.79444707573751677898E-11    0.10947815547620048009E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    2    5    0.20991497758531932094E-10    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.30805303094945108027E-09   -0.37714838210426766158E-10    0.00000000000000000000E+00   -0.30805303094945108027E-09   -0.37714838210426766158E-10    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    2    6    0.13970030316336003240E-07    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.79826679749319770882E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.79826679749319770882E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    3    1    0.47238674961958000579E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.96032262598798603121E-09    0.15193914195543893051E-09    0.00000000000000000000E+00   -0.96032262598798603121E-09    0.15193914195543893051E-09   -0.38280480878783190344E-05    0.26598742860431184676E-07   -0.19197162152569738830E-06
    1    3    2    0.49187040142946532694E-07    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.32914388640703696249E-09   -0.58126693324910296629E-09    0.00000000000000000000E+00    0.32914388640703696249E-09   -0.58126693324910296629E-09   -0.23802924096058155316E-04    0.76674111760491440019E-07    0.19795600043404893384E-06
    1    3    3    0.34387956691736393926E-07    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.56731614493844261758E-09   -0.59547426553189692123E-10    0.00000000000000000000E+00    0.56731614493844261758E-09   -0.59547426553189692123E-10   -0.16972597474913906913E-04    0.30671011887152355769E-07   -0.57096176573877478014E-08
    1    3    4    0.68018953247518958730E-08    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.12468114741484358749E-09    0.38701299420118619600E-09    0.00000000000000000000E+00    0.12468114741484358749E-09    0.38701299420118619600E-09   -0.33704235686126825418E-05   -0.12481175442323896499E-06   -0.45371378952455731115E-08
    1    3    5    0.47238674961958000579E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.98259625902677546524E-09    0.15193914195543893051E-09    0.00000000000000000000E+00   -0.98259625902677546524E-09    0.15193914195543893051E-09   -0.17443965201498613096E-06   -0.64548374399932111231E-06    0.00000000000000000000E+00
    1    3    6    0.49187040142946532694E-07    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.58126693324910296629E-09    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.58126693324910296629E-09    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
    1    4    1    0.11138110739728312634E-07    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.38576453053546072455E-09   -0.24036560659512887208E-09    0.00000000000000000000E+00   -0.38576453053546072455E-09   -0.24036560659512887208E-09   -0.70016272411516807775E-05    0.00000000000000000000E+00    0.12920315073951583632E-05
