    0.17093234640904761412E+00    0.12510659564796322921E-01    0.41989007172741614482E-01    0.16990946538142243094E+00    0.39733500681428607706E-02   -0.39419185643615704817E-02
    0.18706270035630561538E-01    0.12540261765206582589E-01    0.35113411529621968432E-01    0.22163825678826062915E+00   -0.49906139840687195608E-01    0.82710396477100271012E-02
    0.76497540091851584654E-01    0.12618058903326069900E-01    0.20082035187481247357E-01    0.18631318780889599696E+00    0.59998093557459370936E-02   -0.17714160600264972772E-01
    0.12329675683965421462E+00    0.12584915675383560180E-01    0.44318744879004383364E-01    0.25573434422174656788E+00   -0.36141042246420194972E-01   -0.12188107928418524459E-01
    0.43308007033887548076E-01    0.12701436362011387857E-01    0.48177648989844536198E-01    0.18215925147967657050E+00    0.74187397413638611621E-01    0.13218148182394851703E-01
    0.44808898335965352544E-01    0.12674876774303404231E-01    0.19935824450210744979E-01    0.17841673624334630777E+00    0.44173558058379511215E-01   -0.31231055613545385258E-01
    0.34886668687446970027E-01    0.12697550289098937654E-01    0.40330851161857195208E-01    0.27865726864561835008E+00    0.40436863335120407092E-01    0.20276324896683958071E-01
    0.13419104459455588607E+00    0.12766862826257267816E-01    0.14318254072975655777E-01    0.19983562625820830427E+00   -0.19629304284157003679E-02   -0.75840579457331306484E-02
    0.13055455083599853960E+00    0.12765272216236182856E-01    0.45602804067355347251E-01    0.22024687623315067353E+00   -0.20868941333000115557E-01   -0.45719773145442760276E-01
    0.83489257903002767058E-01    0.12846355670659248896E-01    0.42140617911429770204E-01    0.17885136664521861238E+00    0.16587886159582725110E-01   -0.53660902216328278114E-01
    0.97882374101770336372E-01    0.12902137475762067917E-01    0.48066817373993903084E-01    0.23203122335723860847E+00    0.71493890447050833029E-02   -0.24382991427072609608E-01
    0.13923899648004436913E+00    0.12998872532515911432E-01    0.20856755995093696071E-01    0.12923438076424775822E+00    0.37062087421267535248E-01   -0.64361315404168036383E-02
    0.86047548639277771088E-01    0.13091527071660306533E-01    0.94806838909950712918E-02    0.18466352016550824366E+00   -0.11814753939434693986E-01    0.11923823030333726911E-01
    0.33060957493690111553E-01    0.13201439598280129140E-01    0.27523968559469098871E-01    0.23692640456254124293E+00    0.32209279215002648011E-01   -0.74752054270888195625E-02
    0.17025890494353580762E-01    0.13217731827164161743E-01    0.16136324721022759360E-01    0.18281797697490320687E+00   -0.11866556180170650427E-02   -0.29098843752840674454E-01
    0.14198917236217663621E-01    0.13269408972928650736E-01    0.43437268335671894159E-01    0.18892387212359570969E+00    0.34875220633761201683E-01   -0.30544629613266944396E-01
    0.17223168962926785341E+00    0.13316646380984632422E-01    0.34491754777061588155E-01    0.24022653136615559899E+00   -0.22152146780873547410E-01    0.11013944943917244185E-01
    0.32492460587021945728E-01    0.13344962948718116363E-01    0.13155475494850958629E-01    0.18547266950521598683E+00    0.26129414359067040970E-02    0.28785533219321871728E-01
    0.33447818143554845782E-01    0.13331924418898221871E-01    0.34322021237600038035E-01    0.21824674383528114285E+00   -0.11899445839315767742E-01    0.26856163623574992594E-01
    0.11724879913899109718E+00    0.13362535949341331279E-01    0.23604420461971521022E-01    0.22086756465664400539E+00    0.17721630909525006026E-01    0.26790241107783333702E-01
    0.12469726313969668741E+00    0.13350668093043025972E-01    0.23217051721007679610E-01    0.18242520172924528432E+00   -0.44841848778833584555E-02   -0.34260667579104314706E-01
    0.51455043138830265648E-01    0.13304183362567480187E-01    0.21242503416616605183E-01    0.19956428725898164855E+00   -0.77410590698862316583E-01    0.50486197447586936282E-01
    0.18867076951435156340E-01    0.13385631227690292233E-01    0.16077472841599261405E-01    0.25233709360231132424E+00   -0.11358279618383110982E-02    0.15771739435774017463E-01
    0.16161555626476706293E+00    0.13445487435921023994E-01    0.25134608914321614204E-01    0.21947892661941015291E+00    0.25387687607403754825E-01   -0.49729404602965709969E-01
    0.17465835854795733195E+00    0.13516625762449377066E-01    0.38325489112427134353E-01    0.25827048866382568137E+00    0.17403426021027856158E-01   -0.53720058675510926061E-01
    0.58097233108775781646E-02    0.13520846793568063252E-01    0.88192640144759849169E-02    0.18785894451054463428E+00    0.12154437483746392476E-01   -0.34627716438470325377E-01
    0.79000923865712238681E-01    0.13553567791236984658E-01    0.29213293397548482401E-02    0.19753537422799560819E+00    0.21673279086470514064E-02    0.13457888940783774984E-01
    0.17439484330074866980E+00    0.13654908100830150108E-01    0.39875044971600327650E-03    0.22083456358009037612E+00    0.41304797165140558213E-01   -0.29552547029262688817E-02
    0.12416448730207353679E+00    0.13665347157558077260E-01    0.60382528937273803257E-02    0.16618656846254539761E+00    0.11555480178930399929E-01    0.40091492687230584346E-01
    0.19644959525067562378E+00    0.13694010967298247960E-01    0.19283514488721606450E-01    0.21865543558726990847E+00   -0.21882532728855128706E-01   -0.42577978026973033882E-02
    0.80732263011239306649E-02    0.13763961004789040596E-01    0.25193162159501705094E-01    0.28369467903382622476E+00    0.12568883292856700140E-01   -0.13959792831596573234E-01
    0.15368624568713912248E+00    0.13796874411130961510E-01    0.60362344728918295583E-02    0.22809957497307803420E+00   -0.31452161531624389657E-01   -0.34556323681486686428E-01
    0.33842504853530165632E-01    0.13790061485597892785E-01    0.25795510129730112731E-01    0.21602771646761417812E+00   -0.39106634684374891320E-01   -0.35103745650800033222E-02
    0.12178963884229780656E+00    0.13852361010392553672E-01    0.37792210340384199685E-01    0.18479618177253528954E+00    0.16246088080501784601E-01   -0.59938345953878733024E-03
