EY    2   2   1   2    0.15100607293007228228E-10    0.00000000000000000000E+00    0.26476486255155139282E-10   -0.22907699442775330119E-10    0.17696461571932312088E-09    0.30434075844158508770E-09    0.00000000000000000000E+00
EY    2   3   1   2    0.12122900712466443831E-10    0.00000000000000000000E+00    0.14207553696774302669E-11   -0.99884134980487191513E-11    0.48899665591698746235E-10    0.17696461571932312088E-09    0.00000000000000000000E+00
EY    2   4   1   2   -0.15372720602712070264E-11    0.00000000000000000000E+00   -0.10447514938778581112E-10    0.00000000000000000000E+00    0.56913268755388495611E-10    0.48899665591698746235E-10    0.00000000000000000000E+00
EY    2   5   1   2    0.37320048326694605238E-11    0.00000000000000000000E+00   -0.58119776422978352530E-11    0.00000000000000000000E+00    0.89671629401237345188E-11    0.56913268755388495611E-10    0.00000000000000000000E+00
EY    2   6   1   2   -0.92828103522760806590E-11    0.00000000000000000000E+00   -0.33275031643890267873E-11    0.70990772909418481707E-12    0.11132411784075351056E-09    0.89671629401237345188E-11    0.00000000000000000000E+00
EY    2   7   1   2    0.92795023403629851180E-11    0.00000000000000000000E+00   -0.35077609448785590311E-11    0.23079374799800482643E-11    0.00000000000000000000E+00    0.11132411784075351056E-09    0.00000000000000000000E+00
EY    2   8   1   2   -0.32564203475592848694E-10    0.00000000000000000000E+00   -0.60129774104600350952E-11   -0.21024050024789853997E-10    0.38573237998886110780E-09    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    2   9   1   2    0.23869259748824975271E-10    0.00000000000000000000E+00   -0.15442918717760063992E-10   -0.67653846343070099805E-11    0.10511938466873514954E-09    0.38573237998886110780E-09    0.00000000000000000000E+00
EY    2  10   1   2    0.54073258072981254261E-11    0.00000000000000000000E+00    0.45830201287075540302E-11   -0.65996474747865712577E-12    0.48137763384205460578E-10    0.10511938466873514954E-09    0.00000000000000000000E+00
EY    2  11   1   2   -0.11954029422997331292E-10    0.00000000000000000000E+00   -0.21566480783691278431E-11   -0.30952605032454610725E-11    0.18555841217986997618E-09    0.48137763384205460578E-10    0.00000000000000000000E+00
EY    2  12   1   2   -0.50774063290606843245E-11    0.00000000000000000000E+00   -0.52511041019020473478E-11   -0.10509288061308527346E-12    0.23885965950769883186E-09    0.18555841217986997618E-09    0.00000000000000000000E+00
EY    2  13   1   2    0.32365663656797110840E-11    0.00000000000000000000E+00    0.68304559889200744982E-11   -0.88789179332822839244E-11    0.21624223636115299373E-09    0.23885965950769883186E-09    0.00000000000000000000E+00
EY    2  14   1   2    0.32056687814516393244E-11    0.00000000000000000000E+00   -0.52627129220773402415E-11   -0.29187848363584353951E-12    0.17507773119186900856E-09    0.21624223636115299373E-09    0.00000000000000000000E+00
EY    2  15   1   2    0.13387107894361311202E-10    0.00000000000000000000E+00   -0.56489059066860973219E-11    0.18580141063163973030E-10    0.00000000000000000000E+00    0.17507773119186900856E-09    0.00000000000000000000E+00
EY    2  16   1   2   -0.15652665634974811553E-10    0.00000000000000000000E+00   -0.10246444120163972627E-10    0.49975707688392940251E-12    0.16899488401594621138E-09    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    2  17   1   2    0.14215183962668707974E-10    0.00000000000000000000E+00   -0.14822051078937435910E-11    0.14030061555018873314E-11    0.39637701485763513505E-11    0.16899488401594621138E-09    0.00000000000000000000E+00
EY    2  18   1   2   -0.61589994173090180284E-11    0.00000000000000000000E+00   -0.13108747045626312572E-11    0.00000000000000000000E+00    0.73126144881920705589E-10    0.39637701485763513505E-11    0.00000000000000000000E+00
EY    2  19   1   2    0.52730520524612201801E-11    0.00000000000000000000E+00   -0.14100575799417583748E-10    0.00000000000000000000E+00    0.00000000000000000000E+00    0.73126144881920705589E-10    0.00000000000000000000E+00
EY    2  20   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    2  21   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    2  22   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    2  23   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
