         2         2         2    0.31624197222154499920E-07
         2         2         3    0.22271517847651457402E-07
         2         2         4    0.23459079306109356447E-07
         2         2         5    0.23138539584398382769E-07
         2         3         2    0.22857666890203088519E-06
         2         3         3    0.11959642475195319173E-06
         2         3         4    0.16073869320326074172E-06
         2         3         5    0.12370600995512881936E-06
         2         4         2    0.18214990166628970662E-06
         2         4         3    0.13246371375917456597E-06
         2         4         4    0.17591752122482624479E-06
         2         4         5    0.19120828375227134293E-06
         2         5         2    0.12735209729784603561E-07
         2         5         3    0.14058414659761763430E-07
         2         5         4    0.18343434086104787085E-07
         2         5         5    0.31072421861397819145E-07
         3         2         2    0.11541669620554174901E-07
         3         2         3    0.45534946555681743925E-07
         3         2         4    0.22878995251750557600E-07
         3         2         5    0.12763575294616812424E-07
         3         3         2    0.10273872863870932018E-06
         3         3         3    0.21335166280413224558E-06
         3         3         4    0.12394874918085808753E-06
         3         3         5    0.12004714913776247159E-06
         3         4         2    0.16385418568763697905E-06
         3         4         3    0.12525284132928521854E-06
         3         4         4    0.17828360307396985139E-06
         3         4         5    0.14825439128139415297E-06
         3         5         2    0.15642314222868410190E-07
         3         5         3    0.15572432118133849616E-07
         3         5         4    0.51955516289280826338E-07
         3         5         5    0.25813331871746742085E-07
         4         2         2    0.90832213479028568578E-08
         4         2         3    0.24605235831136041117E-07
         4         2         4    0.50751421662879243700E-07
         4         2         5    0.25619442432991951213E-07
         4         3         2    0.85818428493821503965E-07
         4         3         3    0.16332580977370129302E-06
         4         3         4    0.22590341397130916856E-06
         4         3         5    0.15626747225984222982E-06
         4         4         2    0.11039807270024503934E-06
         4         4         3    0.17984839433595778784E-06
         4         4         4    0.22923698307228983607E-06
         4         4         5    0.91354037080226607008E-07
         4         5         2    0.11602632769403596795E-07
         4         5         3    0.38605001959094444244E-07
         4         5         4    0.45125514403339924304E-07
         4         5         5    0.62539005022826287207E-08
         5         2         2    0.32556753857765522870E-08
         5         2         3    0.21152239381903941755E-07
         5         2         4    0.52296094658051400671E-08
         5         2         5    0.12030682419798005483E-07
         5         3         2    0.82492654658952641450E-07
         5         3         3    0.98823691586182959998E-07
         5         3         4    0.80878654983590945241E-07
         5         3         5    0.46662797291938736740E-07
         5         4         2    0.16378521673760343389E-06
         5         4         3    0.15211973041161588728E-06
         5         4         4    0.98211457729325445724E-07
         5         4         5    0.72649445893567273566E-07
         5         5         2    0.37535493346011105999E-07
         5         5         3    0.20805603442537932203E-07
         5         5         4    0.22589828096641731663E-07
         5         5         5    0.13255932255819300438E-07
         6         2         2    0.17342031681144751347E-07
         6         2         3    0.19691871184228521689E-07
         6         2         4    0.92995722623273889854E-08
         6         2         5    0.28479615249817111883E-07
         6         3         2    0.20299996541141399743E-06
         6         3         3    0.18700567964594931151E-06
         6         3         4    0.11935391851899761896E-06
         6         3         5    0.11852842157620712547E-06
         6         4         2    0.14833316442401065931E-06
         6         4         3    0.21791930747051982343E-06
         6         4         4    0.17204551110289198108E-06
         6         4         5    0.13073387097109348508E-06
         6         5         2    0.25751449151293694109E-07
         6         5         3    0.53571234646446657006E-07
         6         5         4    0.31785986159758466999E-07
         6         5         5    0.14441496363447268727E-07
         7         2         2    0.20888693440575988385E-08
         7         2         3    0.23645717986951093373E-08
         7         2         4    0.29294620950734295056E-08
         7         2         5    0.10150764999578067317E-07
         7         3         2    0.91378366762831377539E-07
         7         3         3    0.10880882128222312371E-06
         7         3         4    0.13326320004366338820E-06
         7         3         5    0.19650790968112581079E-06
         7         4         2    0.16524234926404636184E-06
         7         4         3    0.19524721952682032230E-06
         7         4         4    0.22144208546380005949E-06
         7         4         5    0.18901676005632407191E-06
         7         5         2    0.81498512894343847478E-08
         7         5         3    0.30417017594819724484E-07
         7         5         4    0.34705863732899710380E-07
         7         5         5    0.34029649985522428745E-07
         8         2         2    0.48244059167276586827E-07
