    0.19138517433356688063E-01    0.12442932904234585076E-01    0.35129542027209074984E-01    0.22163825671409395635E+00   -0.49906139838139344789E-01    0.82710396518760557344E-02
    0.17126735879869270374E+00    0.12518493863482939993E-01    0.41981234847908742436E-01    0.16990946531945039233E+00    0.39733500678828708244E-02   -0.39419185590605244213E-02
    0.12379194060521431231E+00    0.12514935018508916223E-01    0.44295144790412348257E-01    0.25573434409204309770E+00   -0.36141042237116914604E-01   -0.12188107923987718043E-01
    0.76863800797103892792E-01    0.12629853529527754891E-01    0.20047212097212958187E-01    0.18631318771062804762E+00    0.59998093553638937384E-02   -0.17714160602033242331E-01
    0.45159687310692912809E-01    0.12761727354984906541E-01    0.19874420401400756664E-01    0.17841673617667891394E+00    0.44173558060739581688E-01   -0.31231055611804958011E-01
    0.35423020307273844764E-01    0.12775382018598038097E-01    0.40369878457852247100E-01    0.27865726853888561632E+00    0.40436863334855674412E-01    0.20276324894497502194E-01
    0.13098421711198157680E+00    0.12724560263991288242E-01    0.45513612134164022072E-01    0.22024687612467644393E+00   -0.20868941325974443846E-01   -0.45719773137488407821E-01
    0.13458295532114614157E+00    0.12763013194916255147E-01    0.14303380480532009236E-01    0.19983562614360747545E+00   -0.19629304251196641809E-02   -0.75840579438349016786E-02
    0.43665446592791881675E-01    0.12847009592008087897E-01    0.48203586124622929687E-01    0.18215925143454383961E+00    0.74187397410833466616E-01    0.13218148182803503982E-01
    0.83840836312176134082E-01    0.12878963431725631156E-01    0.42035133592277423853E-01    0.17885136658251721276E+00    0.16587886163754193836E-01   -0.53660902213773911673E-01
    0.98334288731434474351E-01    0.12916061953069520388E-01    0.48019327943977445361E-01    0.23203122326498801242E+00    0.71493890477347310161E-02   -0.24382991425028706367E-01
    0.13949515529981773576E+00    0.13072334257809441888E-01    0.20843998771739265241E-01    0.12923438065375481010E+00    0.37062087423323834823E-01   -0.64361315415391523800E-02
    0.86410685678443732716E-01    0.13068293599445479289E-01    0.95041318453529723825E-02    0.18466352007090353071E+00   -0.11814753936419758462E-01    0.11923823030675110082E-01
    0.17385417743742002245E-01    0.13215398167017496783E-01    0.16079099346183893526E-01    0.18281797687315481937E+00   -0.11866556038758794243E-02   -0.29098843755862049271E-01
    0.51844855957731646179E-01    0.13152975744237705227E-01    0.21341119091889841630E-01    0.19956428717854393651E+00   -0.77410590692988848205E-01    0.50486197448471076266E-01
    0.33521807127381918201E-01    0.13264090422543653794E-01    0.27509428408528296961E-01    0.23692640442241938437E+00    0.32209279220842962355E-01   -0.74752054268775545293E-02
    0.17269871696160679631E+00    0.13273580121978626953E-01    0.34513167121898863376E-01    0.24022653127623547209E+00   -0.22152146782427526578E-01    0.11013944948912350943E-01
    0.14569812528116175485E-01    0.13337875996146395310E-01    0.43377303127510674630E-01    0.18892387204491636887E+00    0.34875220627442311827E-01   -0.30544629608885012079E-01
    0.33874097883144695109E-01    0.13308682410399841345E-01    0.34374476720963609289E-01    0.21824674369206026325E+00   -0.11899445835646837999E-01    0.26856163621141838221E-01
    0.12505598288371519433E+00    0.13341850420722016837E-01    0.23149681764485351837E-01    0.18242520160944211693E+00   -0.44841848764157008628E-02   -0.34260667577267631123E-01
    0.32857038479980560375E-01    0.13350099126931309901E-01    0.13212058327681764150E-01    0.18547266942036730319E+00    0.26129414394264901221E-02    0.28785533223878816828E-01
    0.11767992661881865324E+00    0.13397128090959815536E-01    0.23656714284082738797E-01    0.22086756454821418472E+00    0.17721630911215327520E-01    0.26790241106209162353E-01
    0.19356355054184898323E-01    0.13383428873141992033E-01    0.16108054024253134345E-01    0.25233709349499006125E+00   -0.11358279482167471519E-02    0.15771739433878741860E-01
    0.16204367265647592888E+00    0.13495008751627129637E-01    0.25037606556970317534E-01    0.21947892651013284349E+00    0.25387687607123374939E-01   -0.49729404613591342288E-01
    0.61787419939140133390E-02    0.13544722231222806885E-01    0.87512434346982415079E-02    0.18785894440360395574E+00    0.12154437493472955781E-01   -0.34627716439526910752E-01
    0.17515774267575007217E+00    0.13550276508885735621E-01    0.38221617606286853452E-01    0.25827048858177786839E+00    0.17403426021125715378E-01   -0.53720058665554119848E-01
