    1    1    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3068524366E-11
    1    1    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1988335518E-07         0.0000000000E+00         0.0000000000E+00         0.1724962110E-08
    1    1    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.2515132514E-07         0.0000000000E+00         0.0000000000E+00         0.1370715824E-08
    1    1    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.5040425786E-07         0.0000000000E+00         0.0000000000E+00         0.3466019832E-11
    1    1    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3068524366E-11
    1    1    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1988335518E-07         0.0000000000E+00         0.0000000000E+00         0.1724962110E-08
    1    2    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.9879539142E-09         0.1013602984E-09        -0.1571004950E-08        -0.2090519973E-09
    1    2    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2404278575E-05         0.1926448261E-07         0.1811707413E-09         0.4734995372E-08
    1    2    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.7153299406E-06         0.1656089128E-07         0.1320555682E-08         0.3022913598E-08
    1    2    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1360937269E-09        -0.4634604242E-10         0.6696522033E-09
    1    2    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.9879539142E-09         0.1013602984E-09        -0.1742899136E-08        -0.2090519973E-09
    1    2    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2404278575E-05         0.1926448261E-07         0.0000000000E+00         0.4734995372E-08
    1    3    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.5809952581E-07         0.1034732678E-08        -0.5595052710E-08         0.9102674858E-09
    1    3    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3382540783E-05         0.7054941334E-07         0.1862208466E-08        -0.3328743174E-08
    1    3    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.8279502738E-06         0.5065662025E-07         0.3347195749E-08        -0.3139649986E-09
    1    3    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.7740114452E-08         0.1039595821E-07         0.7492950638E-09         0.2307458632E-08
    1    3    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.5809952581E-07         0.1034732678E-08        -0.5729801255E-08         0.9102674858E-09
    1    3    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3382540783E-05         0.7054941334E-07         0.0000000000E+00        -0.3328743174E-08
    1    4    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.1473199502E-06         0.1677706111E-07        -0.2301440212E-08        -0.1450031117E-08
    1    4    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2247420691E-06         0.3727083168E-07        -0.5963470512E-09        -0.2455163228E-08
    1    4    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.6794822311E-07         0.4831918409E-07         0.1311578863E-08        -0.2350994802E-08
    1    4    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.5535483475E-07         0.3559888300E-07         0.1454640190E-08        -0.2422845554E-08
    1    4    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.1473199502E-06         0.1677706111E-07        -0.1616100854E-08        -0.1450031117E-08
    1    4    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2247420691E-06         0.3727083168E-07         0.0000000000E+00        -0.2455163228E-08
    1    5    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1404338912E-09        -0.2743662283E-09        -0.4072947524E-11
    1    5    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1988335518E-07         0.3585817877E-08        -0.7789917613E-09        -0.2774417842E-09
    1    5    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.2515132514E-07         0.1429280783E-07         0.7974820381E-09        -0.1142669826E-08
    1    5    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.5040425786E-07         0.5145429111E-08         0.2160214599E-09        -0.4011433541E-09
    1    5    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1404338912E-09        -0.4457012569E-09        -0.4072947524E-11
    1    5    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1988335518E-07         0.3585817877E-08         0.0000000000E+00        -0.2774417842E-09
    1    6    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.9879539142E-09         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
    1    6    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2404278575E-05         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
