         2         2         2   -0.41357488235028060303E-04
         2         2         3   -0.26957837064929374116E-04
         2         2         4   -0.13835694223018557911E-04
         2         2         5   -0.71327720406774145265E-05
         2         3         2   -0.19542047105953818742E-03
         2         3         3   -0.11823569560939972071E-03
         2         3         4   -0.10338911713308416565E-03
         2         3         5   -0.63948768487148650646E-04
         2         4         2   -0.13699110068778020625E-03
         2         4         3   -0.14881116288018183093E-03
         2         4         4   -0.12586528653858727943E-03
         2         4         5   -0.16304445908636906477E-03
         2         5         2   -0.12190415749396179814E-04
         2         5         3   -0.26150064479138959293E-04
         2         5         4   -0.81734384473102213533E-05
         2         5         5   -0.22163061227771399357E-04
         3         2         2   -0.19883657482092450706E-04
         3         2         3   -0.38759238945351114612E-04
         3         2         4   -0.19045858651339274897E-04
         3         2         5   -0.24584367128173714408E-04
         3         3         2   -0.21505727606590632523E-03
         3         3         3   -0.15981327861984930190E-03
         3         3         4   -0.13595129717737939787E-03
         3         3         5   -0.13033198770095387161E-03
         3         4         2   -0.17377201340898628550E-03
         3         4         3   -0.11988635181257962180E-03
         3         4         4   -0.22622959156946660848E-03
         3         4         5   -0.11285351696497230710E-03
         3         5         2   -0.88143618587562100179E-05
         3         5         3   -0.10435020230651869725E-04
         3         5         4   -0.39532933124334888062E-04
         3         5         5   -0.18821181593444594822E-04
         4         2         2   -0.70328677813879850834E-05
         4         2         3   -0.24698736583352532347E-04
         4         2         4   -0.29421059342785834333E-04
         4         2         5   -0.10668186595462544745E-04
         4         3         2   -0.76718221437690713714E-04
         4         3         3   -0.15808544291793730024E-03
         4         3         4   -0.15805573354773982063E-03
         4         3         5   -0.16555497857613523890E-03
         4         4         2   -0.16249612477204033968E-03
         4         4         3   -0.15213811885437576277E-03
         4         4         4   -0.19486535446209602611E-03
         4         4         5   -0.16067383169009045226E-03
         4         5         2   -0.12125565633857338538E-04
         4         5         3   -0.23774465684585944787E-04
         4         5         4   -0.41222179491404953799E-04
         4         5         5   -0.14360311326478394226E-04
         5         2         2   -0.38783630091848953988E-05
         5         2         3   -0.19501296928856155316E-04
         5         2         4   -0.21619595469067816893E-04
         5         2         5   -0.18456473638466159188E-04
         5         3         2   -0.97318002381342321458E-04
         5         3         3   -0.13021904657610505491E-03
         5         3         4   -0.17237810342408295947E-03
         5         3         5   -0.80407566568206051525E-04
         5         4         2   -0.10326966540628300135E-03
         5         4         3   -0.15524626028092324936E-03
         5         4         4   -0.15617592070212268419E-03
         5         4         5   -0.62731983610099341440E-04
         5         5         2   -0.18144897244513846047E-04
         5         5         3   -0.30054495389493377303E-04
         5         5         4   -0.33198821012501591825E-04
         5         5         5   -0.66550404944037936883E-05
         6         2         2   -0.47863281912239780710E-05
         6         2         3   -0.27110606046211726270E-04
         6         2         4   -0.62380805616754542891E-05
         6         2         5   -0.15975840452635030120E-04
         6         3         2   -0.12016388476440036971E-03
         6         3         3   -0.18000894998637700017E-03
         6         3         4   -0.75005700245659150810E-04
         6         3         5   -0.75536076033245647837E-04
         6         4         2   -0.19268853133268943039E-03
         6         4         3   -0.21239638034885579480E-03
         6         4         4   -0.14103120232146214058E-03
         6         4         5   -0.96977079346007022398E-04
         6         5         2   -0.37193708475993001816E-04
         6         5         3   -0.47566541422344239170E-04
         6         5         4   -0.31060514077507902445E-04
         6         5         5   -0.11125768779372806084E-04
         7         2         2   -0.91425811142607779701E-05
         7         2         3   -0.22938531712269800853E-05
         7         2         4   -0.28749502499971871678E-05
         7         2         5   -0.20312043045597798436E-04
         7         3         2   -0.16032421425608972261E-03
         7         3         3   -0.10934009950391779394E-03
         7         3         4   -0.13772392053839455734E-03
         7         3         5   -0.14645793872661248543E-03
         7         4         2   -0.18632636040879059849E-03
         7         4         3   -0.21903768186015465293E-03
         7         4         4   -0.18429337047331270476E-03
         7         4         5   -0.14731194316265440783E-03
         7         5         2   -0.14946853548786253720E-04
         7         5         3   -0.43576484894589207039E-04
         7         5         4   -0.26549427702543530223E-04
         7         5         5   -0.18190433064512327900E-04
         8         2         2   -0.33226016333141202811E-04
         8         2         3   -0.24385607263335599238E-04
         8         2         4   -0.11817792061887181948E-04
         8         2         5   -0.49084513792532107743E-05
         8         3         2   -0.14298276370797250714E-03
         8         3         3   -0.18604911638097609817E-03
         8         3         4   -0.12620154614175854669E-03
         8         3         5   -0.13410598174966691771E-03
         8         4         2   -0.17314613570707136571E-03
         8         4         3   -0.21621568662839586684E-03
         8         4         4   -0.19497797725999464844E-03
         8         4         5   -0.15637282902413430726E-03
         8         5         2   -0.17020533054921315803E-04
         8         5         3   -0.10844524916125831255E-04
         8         5         4   -0.24424362897473314251E-04
         8         5         5   -0.34348621310880176173E-04
         9         2         2   -0.26448174131800201091E-04
         9         2         3   -0.17422681803636023724E-04
         9         2         4   -0.12219839420114653257E-04
         9         2         5   -0.25418158816785392355E-04
         9         3         2   -0.14390669835772404005E-03
         9         3         3   -0.18696904506380413380E-03
         9         3         4   -0.13682281302547575881E-03
         9         3         5   -0.13516349004648187527E-03
         9         4         2   -0.23308678385351966041E-03
         9         4         3   -0.22129454911887469189E-03
         9         4         4   -0.14497554077596658218E-03
         9         4         5   -0.17268402873716869332E-03
         9         5         2   -0.34661704320179217878E-04
         9         5         3   -0.29524867284277164764E-04
         9         5         4   -0.10202489839982059559E-04
         9         5         5   -0.26529827183811115058E-04
        10         2         2   -0.56827543529207566225E-05
        10         2         3   -0.11260490198127168690E-04
        10         2         4   -0.14008760136570684053E-04
        10         2         5   -0.18334864973067330955E-04
        10         3         2   -0.98288641479208718765E-04
        10         3         3   -0.93165081883192602343E-04
        10         3         4   -0.15424400116796264069E-03
        10         3         5   -0.12867862905085599118E-03
        10         4         2   -0.13474057722749732788E-03
        10         4         3   -0.14882618048067981363E-03
        10         4         4   -0.19371025689955448617E-03
        10         4         5   -0.10841852087248406492E-03
        10         5         2   -0.27310890129172181245E-04
        10         5         3   -0.35819316927204712122E-04
        10         5         4   -0.33155776685778690375E-04
        10         5         5   -0.17617784900344979555E-04
        11         2         2   -0.89006259829145139217E-05
        11         2         3   -0.14190897922753227254E-04
        11         2         4   -0.18295113049493110159E-04
        11         2         5   -0.31953419109469741915E-04
        11         3         2   -0.13231526568265611506E-03
        11         3         3   -0.16237256014978927428E-03
        11         3         4   -0.20929535974696208598E-03
        11         3         5   -0.30934230981228199664E-03
        11         4         2   -0.81999955178674435513E-04
        11         4         3   -0.96957853008124123646E-04
        11         4         4   -0.18229949441196771675E-03
        11         4         5   -0.18067634751039906757E-03
        11         5         2   -0.63196243530528889030E-05
        11         5         3   -0.85349020823422080300E-05
        11         5         4   -0.32223683447716294358E-04
        11         5         5   -0.43711579824605147158E-04
        12         2         2   -0.38766790243793397823E-04
        12         2         3   -0.31578155594104090147E-04
        12         2         4   -0.23787784697257558354E-04
        12         2         5   -0.39363076789139014703E-04
        12         3         2   -0.18096164896903025243E-03
        12         3         3   -0.17407249316997108432E-03
        12         3         4   -0.11452580851022736079E-03
        12         3         5   -0.16707807781296191347E-03
        12         4         2   -0.94826236463253752470E-04
        12         4         3   -0.11283767605959918955E-03
        12         4         4   -0.16828702167489423009E-03
        12         4         5   -0.13751350085481749575E-03
        12         5         2   -0.15206973364899321763E-04
        12         5         3   -0.24361175666773160064E-04
        12         5         4   -0.33282704142997216802E-04
        12         5         5   -0.23268066688761949664E-04
        13         2         2   -0.24332458489320657078E-04
        13         2         3   -0.43769423164576886525E-04
        13         2         4   -0.13050354434879429531E-04
        13         2         5   -0.40437338837602791080E-04
        13         3         2   -0.12318790587672391905E-03
        13         3         3   -0.22967099716783998735E-03
        13         3         4   -0.14517523549814647429E-03
        13         3         5   -0.18677112044035142232E-03
        13         4         2   -0.11405708794284378528E-03
        13         4         3   -0.11364253151129880741E-03
        13         4         4   -0.92451583312938247954E-04
        13         4         5   -0.10070174204436080953E-03
        13         5         2   -0.18019739270017267582E-04
        13         5         3   -0.14416254804162555254E-04
        13         5         4   -0.12968072566840555888E-04
        13         5         5   -0.17396755698419386391E-04
        14         2         2   -0.13114834546029231898E-04
        14         2         3   -0.28537233792313174228E-04
        14         2         4   -0.16049835907735687893E-04
        14         2         5   -0.95216454200836424270E-05
        14         3         2   -0.17388073304496222383E-03
        14         3         3   -0.14580845299041908470E-03
        14         3         4   -0.16706021436423880585E-03
        14         3         5   -0.13906939145479354039E-03
        14         4         2   -0.13497713386914400634E-03
        14         4         3   -0.20945524137088450812E-03
        14         4         4   -0.14355961484761588058E-03
        14         4         5   -0.86768509382421381737E-04
        14         5         2   -0.97294218524812405387E-05
        14         5         3   -0.32051053978055805266E-04
        14         5         4   -0.10597462220699785092E-04
        14         5         5   -0.12738757581225922406E-04
        15         2         2   -0.17674141452202389124E-04
        15         2         3   -0.11539455696056663564E-04
        15         2         4   -0.68757334632558412486E-05
        15         2         5   -0.59353541765731488285E-06
        15         3         2   -0.18393884696172964539E-03
        15         3         3   -0.11488449027156418414E-03
        15         3         4   -0.11296334412410122651E-03
        15         3         5   -0.99416291510875210791E-04
        15         4         2   -0.14676511926478693834E-03
        15         4         3   -0.18058956232714070485E-03
        15         4         4   -0.23386082923141496607E-03
        15         4         5   -0.18851151568354180578E-03
        15         5         2   -0.13817328922617899022E-04
        15         5         3   -0.25286434436687533079E-04
        15         5         4   -0.44341141947225716849E-04
        15         5         5   -0.35266688948694518697E-04
        16         2         2   -0.10938490963259684107E-04
        16         2         3   -0.22563515689179561345E-04
        16         2         4   -0.28508561358134695075E-04
        16         2         5   -0.15648150841784829633E-04
        16         3         2   -0.11496923546095302534E-03
        16         3         3   -0.19119104305868609892E-03
        16         3         4   -0.17314509803635828411E-03
        16         3         5   -0.58373588514399165207E-04
        16         4         2   -0.11513110234504544916E-03
        16         4         3   -0.14262043752744852959E-03
        16         4         4   -0.16443643763438829165E-03
        16         4         5   -0.97633335670362320037E-04
        16         5         2   -0.53912295814005116849E-05
        16         5         3   -0.39951776648440087895E-05
        16         5         4   -0.28923643284362160195E-04
        16         5         5   -0.16443600158112329628E-04
        17         2         2   -0.89224923454422733719E-05
        17         2         3   -0.18693264821534115683E-04
        17         2         4   -0.36986619943208267714E-04
        17         2         5   -0.22115268731116912582E-04
        17         3         2   -0.14866996665364429187E-03
        17         3         3   -0.22091722550191726865E-03
        17         3         4   -0.17551860634599763113E-03
        17         3         5   -0.98820848476030367122E-04
        17         4         2   -0.18739115022340890296E-03
        17         4         3   -0.17879332084281908985E-03
        17         4         4   -0.16115846489780195428E-03
        17         4         5   -0.20367350019174907641E-03
        17         5         2   -0.81290682007115386661E-05
        17         5         3   -0.11100348624069022636E-04
        17         5         4   -0.22477856852706963494E-04
        17         5         5   -0.37736149398755661059E-04
        18         2         2   -0.80100976049874398453E-06
        18         2         3   -0.12636619292156898829E-04
        18         2         4   -0.20952600932449175994E-04
        18         2         5   -0.51983999565270657363E-05
        18         3         2   -0.19442603778512906844E-03
        18         3         3   -0.17324519357325260014E-03
        18         3         4   -0.21547189116316405304E-03
        18         3         5   -0.11061897624005522932E-03
        18         4         2   -0.19154108651587149455E-03
        18         4         3   -0.21212873100808567368E-03
        18         4         4   -0.21110450122285189575E-03
        18         4         5   -0.14420493958392684706E-03
        18         5         2   -0.25684332479899040413E-04
        18         5         3   -0.31993862601782080521E-04
        18         5         4   -0.24591777422722838661E-04
        18         5         5   -0.18302250834259401548E-04
        19         2         2   -0.93414702347448439986E-05
        19         2         3   -0.14500039162442249086E-04
        19         2         4   -0.18691867246325027409E-05
        19         2         5   -0.81797962428381744025E-05
        19         3         2   -0.15747139254968165454E-03
        19         3         3   -0.64336084097950610602E-04
        19         3         4   -0.67979291530587764004E-04
        19         3         5   -0.11615398128929897443E-03
        19         4         2   -0.11518847068199986809E-03
        19         4         3   -0.64690612023868575070E-04
        19         4         4   -0.65103746544571986996E-04
        19         4         5   -0.64289760639401054721E-04
        19         5         2   -0.10784780605908043366E-04
        19         5         3   -0.22267673271565284780E-04
        19         5         4   -0.65690140385355480301E-05
        19         5         5   -0.10366400855115911589E-05
        20         2         2    0.00000000000000000000E+00
        20         2         3    0.00000000000000000000E+00
        20         2         4    0.00000000000000000000E+00
        20         2         5    0.00000000000000000000E+00
        20         3         2    0.00000000000000000000E+00
        20         3         3    0.00000000000000000000E+00
        20         3         4    0.00000000000000000000E+00
        20         3         5   -0.75887617473948953605E-06
        20         4         2    0.00000000000000000000E+00
        20         4         3    0.00000000000000000000E+00
        20         4         4    0.00000000000000000000E+00
        20         4         5   -0.48254870640528911297E-07
        20         5         2    0.00000000000000000000E+00
        20         5         3    0.00000000000000000000E+00
        20         5         4    0.00000000000000000000E+00
