         2         2         2    0.98231177711906120116E-08
         2         2         3    0.99852838512100197170E-08
         2         2         4    0.84122497936637895992E-08
         2         2         5    0.88823118876137494215E-08
         2         3         2    0.93263949509235103600E-07
         2         3         3    0.48020132508786875026E-07
         2         3         4    0.69745333920515726013E-07
         2         3         5    0.50195181688441805795E-07
         2         4         2    0.73734831379577394436E-07
         2         4         3    0.53006925744063180585E-07
         2         4         4    0.91057063785513615566E-07
         2         4         5    0.81855451059223427563E-07
         2         5         2    0.37920174712449113730E-08
         2         5         3    0.48787766014825344415E-08
         2         5         4    0.10110312601859210445E-07
         2         5         5    0.11927877293847984748E-07
         3         2         2    0.29829714479395436924E-08
         3         2         3    0.14339292155928261051E-07
         3         2         4    0.85477323570989249554E-08
         3         2         5    0.42917009155815170891E-08
         3         3         2    0.36874627669996339145E-07
         3         3         3    0.77243222286550488533E-07
         3         3         4    0.44440385563844395400E-07
         3         3         5    0.46894732909469563586E-07
         3         4         2    0.70032216897291479160E-07
         3         4         3    0.50677899938501437684E-07
         3         4         4    0.56378889517533801356E-07
         3         4         5    0.57067324140684656567E-07
         3         5         2    0.50905692372272898168E-08
         3         5         3    0.53034237142918204639E-08
         3         5         4    0.17140437388435376872E-07
         3         5         5    0.98975342079604197105E-08
         4         2         2    0.29061069328943729791E-08
         4         2         3    0.89016883582911803382E-08
         4         2         4    0.19620167583248871444E-07
         4         2         5    0.94644134872290500310E-08
         4         3         2    0.33697856639308938595E-07
         4         3         3    0.69024591621210015879E-07
         4         3         4    0.10236243159004726919E-06
         4         3         5    0.66164699883399119558E-07
         4         4         2    0.44299270696465149953E-07
         4         4         3    0.73327605351019270803E-07
         4         4         4    0.96893943589697798834E-07
         4         4         5    0.35326989936557635329E-07
         4         5         2    0.39218375113930329972E-08
         4         5         3    0.15675248227488736527E-07
         4         5         4    0.18046655736515974665E-07
         4         5         5    0.10910225777410650152E-08
         5         2         2    0.52392118945341167928E-09
         5         2         3    0.11245697094597160288E-07
         5         2         4    0.21745428108358454596E-08
         5         2         5    0.50866870023550599392E-08
         5         3         2    0.33085596244623154405E-07
         5         3         3    0.43852925643382987839E-07
         5         3         4    0.25424499163013214678E-07
         5         3         5    0.20004124594447280483E-07
         5         4         2    0.71191052306390605985E-07
         5         4         3    0.61905203472527274959E-07
         5         4         4    0.34408777425244512483E-07
         5         4         5    0.26665640898178821294E-07
         5         5         2    0.14840257513323434754E-07
         5         5         3    0.64889425985781750980E-08
         5         5         4    0.75476149609655293875E-08
         5         5         5    0.47700475049457568403E-08
         6         2         2    0.56699086819776579742E-08
         6         2         3    0.40321732490607487668E-08
         6         2         4    0.20850318221100997198E-08
         6         2         5    0.10801611131861789333E-07
         6         3         2    0.83852207598108716418E-07
         6         3         3    0.69573035685797821888E-07
         6         3         4    0.46012549224027782009E-07
         6         3         5    0.43095352265701499757E-07
         6         4         2    0.57775416032161503307E-07
         6         4         3    0.92303905426830294858E-07
         6         4         4    0.69833511722873628463E-07
         6         4         5    0.52776237386839055317E-07
         6         5         2    0.99302446918846042946E-08
         6         5         3    0.22610186813542129783E-07
         6         5         4    0.11965526330095815769E-07
         6         5         5    0.47658264733902221406E-08
         7         2         2    0.71053575950550793165E-10
         7         2         3    0.87273576082141848282E-10
         7         2         4    0.99668545025445184120E-10
         7         2         5    0.28934152192155630450E-08
         7         3         2    0.39473589651068147276E-07
         7         3         3    0.50524060223725934471E-07
         7         3         4    0.54549188591707413302E-07
         7         3         5    0.85167930185685606040E-07
         7         4         2    0.69113524718802508544E-07
         7         4         3    0.83037525092619085243E-07
         7         4         4    0.92418330235242973134E-07
         7         4         5    0.77864597716575589628E-07
         7         5         2    0.10903578761013203561E-08
         7         5         3    0.96328062096880935829E-08
         7         5         4    0.13268774751849937887E-07
         7         5         5    0.13546934156223232287E-07
         8         2         2    0.19284217676253693449E-07
         8         2         3    0.13736535646005234696E-07
         8         2         4    0.69526493461994253845E-08
         8         2         5    0.65096450649586657774E-08
         8         3         2    0.56526433891973069514E-07
         8         3         3    0.78919700103651810465E-07
