EY    4   2   1   2    0.16366228793915860030E-09    0.67644921271107439940E-10    0.23506033855409948491E-09   -0.20744143369609042803E-09    0.18000895880987073385E-08    0.24925807652196301892E-08    0.00000000000000000000E+00
EY    4   3   1   2    0.18015675464707180687E-09    0.62144190352337187693E-10    0.12582719045732480893E-10   -0.92709472917522940813E-10    0.54814269367471763258E-09    0.18000895880987073385E-08    0.00000000000000000000E+00
EY    4   4   1   2   -0.11438830142011910085E-10   -0.59061204022209194706E-11   -0.91884543630148067034E-10   -0.95628879995604418720E-12    0.52824721908768082377E-09    0.54814269367471763258E-09    0.00000000000000000000E+00
EY    4   5   1   2    0.51725873269327520367E-10    0.18579774658727637131E-10   -0.50377140164719023109E-10   -0.23531059085866661987E-11    0.10569606317282327471E-09    0.52824721908768082377E-09    0.00000000000000000000E+00
EY    4   6   1   2   -0.12995561310600906690E-09   -0.46395028041289995099E-10   -0.30450761877877738798E-10    0.65793193519778400468E-11    0.10264496551145842850E-08    0.10569606317282327471E-09    0.00000000000000000000E+00
EY    4   7   1   2    0.12897511606249794294E-09    0.46263140124084297716E-10   -0.31174497964761362082E-10    0.22335403589606049073E-10    0.32644272765579367826E-10    0.10264496551145842850E-08    0.00000000000000000000E+00
EY    4   8   1   2   -0.45101167628508494169E-09   -0.16221272675830266400E-09   -0.52273193874090728527E-10   -0.18575664994289727160E-09    0.34538766723299439528E-08    0.32644272765579367826E-10    0.00000000000000000000E+00
EY    4   9   1   2    0.33001660183386936033E-09    0.11882448169169114721E-09   -0.13721135879325535629E-09   -0.63715298085281753067E-10    0.97404837202346859049E-09    0.34538766723299439528E-08    0.00000000000000000000E+00
EY    4  10   1   2    0.75712417647955759704E-10    0.27008385741230818573E-10    0.42509006867832983900E-10   -0.62849740462689723044E-11    0.46224730655805891466E-09    0.97404837202346859049E-09    0.00000000000000000000E+00
EY    4  11   1   2   -0.15231533358167863915E-09   -0.56795374434447793502E-10   -0.18654291313924603756E-10   -0.28603017105625106222E-10    0.15625596593315749559E-08    0.46224730655805891466E-09    0.00000000000000000000E+00
EY    4  12   1   2   -0.99214843762032432827E-10   -0.31011099289143089070E-10   -0.49681569591317684178E-10    0.51122187547357330902E-12    0.22958470402125330309E-08    0.15625596593315749559E-08    0.00000000000000000000E+00
EY    4  13   1   2    0.58451915787011936371E-10    0.18836945959574821688E-10    0.61976753828377706228E-10   -0.80403583301750364740E-10    0.19734098626138579681E-08    0.22958470402125330309E-08    0.00000000000000000000E+00
EY    4  14   1   2    0.52730529822469188997E-10    0.17324974211331547454E-10   -0.46050683016671138966E-10   -0.43649958134307208516E-11    0.15308394120634360739E-08    0.19734098626138579681E-08    0.00000000000000000000E+00
EY    4  15   1   2    0.17281385746090585721E-09    0.64517703868047172787E-10   -0.52281833942921162644E-10    0.16627003712323173925E-09    0.93925227413839917638E-10    0.15308394120634360739E-08    0.00000000000000000000E+00
EY    4  16   1   2   -0.20929643157981135048E-09   -0.76721919734816239719E-10   -0.89410727251155703251E-10    0.44100430590501651102E-11    0.15227117723291605207E-08    0.93925227413839917638E-10    0.00000000000000000000E+00
EY    4  17   1   2    0.19478113772592197203E-09    0.70521231126096846178E-10   -0.14531761227733135778E-10    0.13359937766862517069E-10    0.77675817787617280361E-10    0.15227117723291605207E-08    0.00000000000000000000E+00
EY    4  18   1   2   -0.86936510852672949723E-10   -0.30902346896706152783E-10   -0.10581843295002384725E-10   -0.59195261423962122145E-12    0.70868014592961928194E-09    0.77675817787617280361E-10    0.00000000000000000000E+00
EY    4  19   1   2    0.79157309733091071940E-10    0.27052102707101909556E-10   -0.12672721970268942824E-09   -0.27087375093504324768E-11    0.87289618582596503006E-13    0.70868014592961928194E-09    0.00000000000000000000E+00
EY    4  20   1   2   -0.28269041793534336284E-13   -0.60884545750552255143E-14   -0.37708692929496786876E-12   -0.29747081105452126543E-14   -0.12279942183656936813E-14    0.87289618582596503006E-13    0.00000000000000000000E+00
EY    4  21   1   2   -0.12404996448162805634E-15    0.00000000000000000000E+00   -0.20696841722735606583E-15    0.00000000000000000000E+00    0.00000000000000000000E+00   -0.12279942183656936813E-14    0.00000000000000000000E+00
EY    4  22   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    4  23   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    4  24   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    4  25   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EY    4  26   1   2    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
