EZ    4   2   2   1    0.27218420144492877184E-08    0.18852950676148820414E-08   -0.33028395573952341477E-09   -0.22550151770282609729E-08   -0.12470713727748270147E-08   -0.20744143369609042803E-09   -0.58489517729557731275E-06
EZ    4   3   2   1    0.11920082722712305968E-08    0.82004408805874380861E-09    0.13600126033808554353E-09   -0.33028395573952341477E-09   -0.91743456204001676408E-09   -0.92709472917522940813E-10   -0.26516989416272855266E-06
EZ    4   4   2   1    0.14198627394816002240E-09    0.49093773938997435802E-10    0.11795507280066908386E-08    0.13600126033808554353E-09   -0.20273573065611842728E-10   -0.95628879995604418720E-12    0.00000000000000000000E+00
EZ    4   5   2   1    0.55571047679959988059E-10    0.21391307419685084447E-10    0.79936398655003564173E-09    0.11795507280066908386E-08   -0.84559550588893035883E-09   -0.23531059085866661987E-11    0.00000000000000000000E+00
EZ    4   6   2   1   -0.75910777644827769730E-10   -0.55126709561596713547E-10    0.90175050113251786187E-09    0.79936398655003564173E-09    0.20213831725319012762E-09    0.65793193519778400468E-11    0.14101753239096447029E-07
EZ    4   7   2   1   -0.37374586070072355704E-09   -0.22780311572706110058E-09    0.73361439149421370907E-09    0.90175050113251786187E-09    0.79310293492538750854E-09    0.22335403589606049073E-10    0.69563545754763521419E-07
EZ    4   8   2   1    0.16188754988017342843E-08    0.13946076371378759171E-08   -0.24136942785039911350E-08    0.73361439149421370907E-09   -0.24124679275950889247E-09   -0.18575664994289727160E-09   -0.49532835874677558827E-06
EZ    4   9   2   1    0.11360306411418850048E-08    0.68297015657379356236E-09    0.21104848191830650548E-09   -0.24136942785039911350E-08   -0.27903750644911884598E-09   -0.63715298085281753067E-10   -0.20607781360431550805E-06
EZ    4  10   2   1    0.29809906903677446831E-09    0.13409115311462566069E-09    0.18722038216585015381E-08    0.21104848191830650548E-09   -0.36309058539895810650E-10   -0.62849740462689723044E-11   -0.16196733233019760016E-07
EZ    4  11   2   1    0.15713289546370390812E-09    0.16663479308337162923E-09    0.25423961173322179437E-09    0.18722038216585015381E-08   -0.93250178061295686511E-09   -0.28603017105625106222E-10   -0.59814721076118262100E-07
EZ    4  12   2   1    0.20965457231950254136E-09    0.83322345574998039234E-10    0.23885309812889662291E-08    0.25423961173322179437E-09    0.68517077353575813400E-09    0.51122187547357330902E-12    0.57202340487707966368E-08
EZ    4  13   2   1    0.48948919484757156563E-09    0.52132108589886893318E-09   -0.57471906882930270434E-09    0.23885309812889662291E-08   -0.13553398250679599096E-09   -0.80403583301750364740E-10   -0.22314581165150315476E-06
EZ    4  14   2   1   -0.52042729900165181938E-10   -0.26166704249349817458E-11   -0.15951112155379883652E-08   -0.57471906882930270434E-09   -0.14112255484291895215E-09   -0.43649958134307208516E-11   -0.28953376655762076996E-07
EZ    4  15   2   1   -0.15744882753855636453E-08   -0.13001815252922367292E-08    0.28642542392731704333E-09   -0.15951112155379883652E-08   -0.66315909745109984803E-09    0.16627003712323173925E-09    0.50536141694692245246E-06
EZ    4  16   2   1    0.24763576987216676972E-10   -0.11350699529670648489E-10    0.73052580942805517553E-09    0.28642542392731704333E-09   -0.80745893790979059393E-10    0.44100430590501651102E-11    0.95725318958154756897E-08
EZ    4  17   2   1   -0.17239562403299825204E-09   -0.11719409055180526577E-09    0.54050823932634239814E-09    0.73052580942805517553E-09    0.34451373092382315034E-10    0.13359937766862517069E-10    0.36881027994987457705E-07
EZ    4  18   2   1   -0.35328404305362872480E-10   -0.12274693439370136256E-10   -0.83416023136518501755E-10    0.54050823932634239814E-09   -0.39511080495335007568E-09   -0.59195261423962122145E-12    0.00000000000000000000E+00
EZ    4  19   2   1    0.15271358933031180995E-09    0.52865690638411916389E-10    0.61294919864113223758E-11   -0.83416023136518501755E-10   -0.11528278721527924091E-08   -0.27087375093504324768E-11    0.00000000000000000000E+00
EZ    4  20   2   1   -0.30915967595253950275E-12   -0.41292452463715910589E-13    0.70587807646155468161E-14    0.61294919864113223758E-11   -0.33537253695583582559E-11   -0.29747081105452126543E-14    0.00000000000000000000E+00
EZ    4  21   2   1   -0.47133696689335160346E-15    0.00000000000000000000E+00    0.00000000000000000000E+00    0.70587807646155468161E-14   -0.18319188274968246474E-14    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  22   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  23   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  24   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  25   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  26   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  27   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  28   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  29   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  30   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  31   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  32   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  33   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  34   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  35   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  36   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  37   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  38   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  39   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  40   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  41   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  42   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  43   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  44   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  45   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  46   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  47   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  48   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  49   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  50   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  51   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
EZ    4  52   2   1    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00    0.00000000000000000000E+00
