    1    1    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1810293192E-10
    1    1    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2793967975E-07         0.0000000000E+00         0.0000000000E+00         0.3260199420E-08
    1    1    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.3532918732E-07         0.0000000000E+00         0.0000000000E+00         0.2695072762E-08
    1    1    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.7058406959E-07         0.0000000000E+00         0.0000000000E+00         0.2074000491E-10
    1    1    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1810293192E-10
    1    1    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2793967975E-07         0.0000000000E+00         0.0000000000E+00         0.3260199420E-08
    1    2    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1613054236E-08         0.2734198359E-09        -0.2939025404E-08        -0.3561157420E-09
    1    2    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2616515390E-05         0.2446769505E-07         0.2238019523E-09         0.9341090804E-08
    1    2    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1077828688E-05         0.2152003872E-07         0.2580468185E-08         0.6010541361E-08
    1    2    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3788904436E-09        -0.8898323862E-10         0.1388118593E-08
    1    2    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1613054236E-08         0.2734198359E-09        -0.3280257779E-08        -0.3561157420E-09
    1    2    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2616515390E-05         0.2446769505E-07         0.0000000000E+00         0.9341090804E-08
    1    3    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.8122236302E-07         0.2063940969E-08        -0.1082717131E-07         0.1813527151E-08
    1    3    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.5212924996E-05         0.8908995936E-07         0.3500544492E-08        -0.6318784817E-08
    1    3    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3486048591E-05         0.6388927576E-07         0.6553990255E-08        -0.5416959911E-09
    1    3    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.1088979755E-07         0.1425846857E-07         0.1494681670E-08         0.4564599695E-08
    1    3    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.8122236302E-07         0.2063940969E-08        -0.1109651725E-07         0.1813527151E-08
    1    3    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.5212924996E-05         0.8908995936E-07         0.0000000000E+00        -0.6318784817E-08
    1    4    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.2063524519E-06         0.2248414348E-07        -0.4558504412E-08        -0.2929929067E-08
    1    4    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3145734752E-06         0.4939329313E-07        -0.1181208315E-08        -0.4920423751E-08
    1    4    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.9497412294E-07         0.6405209183E-07         0.2590271796E-08        -0.4715363213E-08
    1    4    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.7745035683E-07         0.4703095427E-07         0.2891629765E-08        -0.4858744536E-08
    1    4    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.2063524519E-06         0.2248414348E-07        -0.3189315417E-08        -0.2929929067E-08
    1    4    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3145734752E-06         0.4939329313E-07         0.0000000000E+00        -0.4920423751E-08
    1    5    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3937318825E-09        -0.5473619548E-09        -0.2444256347E-10
    1    5    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2793967975E-07         0.5021001620E-08        -0.1541152276E-08        -0.5658556167E-09
    1    5    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.3532918732E-07         0.1904314836E-07         0.1579311109E-08        -0.2282360788E-08
    1    5    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.7058406959E-07         0.7116047099E-08         0.4370711664E-09        -0.8166535849E-09
    1    5    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3937318825E-09        -0.8822112276E-09        -0.2444256347E-10
    1    5    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2793967975E-07         0.5021001620E-08         0.0000000000E+00        -0.5658556167E-09
    1    6    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1613054236E-08         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
    1    6    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2616515390E-05         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
    1    6    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1077828688E-05         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
    1    6    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
    1    6    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1613054236E-08         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
    1    6    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2616515390E-05         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00
    2    1    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1480187047E-06         0.0000000000E+00         0.0000000000E+00         0.2126639919E-08
    2    1    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1178353089E-06         0.0000000000E+00         0.0000000000E+00         0.2460139869E-08
    2    1    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1081256530E-06         0.0000000000E+00         0.0000000000E+00         0.2358052557E-08
    2    1    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.3368454466E-05         0.0000000000E+00         0.0000000000E+00         0.2033011921E-08
    2    1    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1480187047E-06         0.0000000000E+00         0.0000000000E+00         0.2126639919E-08
    2    1    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1178353089E-06         0.0000000000E+00         0.0000000000E+00         0.2460139869E-08
    2    2    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.4090158236E-06         0.1812936194E-07        -0.5002762116E-09         0.9234753129E-08
    2    2    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.1618084424E-05         0.2354381184E-07         0.4253082271E-09         0.1958326226E-07
    2    2    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.1831896846E-05         0.1800988074E-07         0.3441197342E-09         0.1014267515E-07
    2    2    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.3116112347E-07         0.1790135166E-07        -0.1528588273E-09         0.1531964087E-07
    2    2    5         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.4090158236E-06         0.1812936194E-07        -0.3682469396E-09         0.9234753129E-08
    2    2    6         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.1618084424E-05         0.2354381184E-07         0.0000000000E+00         0.1958326226E-07
    2    3    1         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.7612998873E-05         0.9889192745E-07        -0.1132228088E-07         0.8622873934E-08
    2    3    2         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00        -0.1121445249E-06         0.1841648824E-06         0.1151395269E-07        -0.4790154042E-08
    2    3    3         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.2692893920E-05         0.9360241630E-07        -0.4623872916E-08         0.1437672589E-08
    2    3    4         0.0000000000E+00         0.0000000000E+00         0.0000000000E+00         0.4092775821E-05         0.1334194114E-06         0.3038348981E-08         0.4680258200E-08
