    0.18922393734514250663E-01    0.12491597334719977547E-01    0.35121476778414317810E-01    0.22163825675848705665E+00   -0.49906139839853015661E-01    0.82710396494835042996E-02
    0.17109985260388804740E+00    0.12514576714139632324E-01    0.41985121010323631086E-01    0.16990946535678086438E+00    0.39733500679082810539E-02   -0.39419185622237024741E-02
    0.12354434872246956856E+00    0.12549925346943741067E-01    0.44306944834707179259E-01    0.25573434416979790029E+00   -0.36141042242958450192E-01   -0.12188107926666776407E-01
    0.76680670444505910632E-01    0.12623956216426790097E-01    0.20064623642347734211E-01    0.18631318776993416320E+00    0.59998093551789583380E-02   -0.17714160600936112999E-01
    0.44984292823347551971E-01    0.12718302064643244656E-01    0.19905122425805363978E-01    0.17841673621533449268E+00    0.44173558059179510171E-01   -0.31231055612796192883E-01
    0.35154844497388600122E-01    0.12736466153848109706E-01    0.40350364809855231163E-01    0.27865726860202633119E+00    0.40436863334729858388E-01    0.20276324895884004218E-01
    0.13076938397402018688E+00    0.12744916240111710259E-01    0.45558208100757661974E-01    0.22024687618949231882E+00   -0.20868941330416848623E-01   -0.45719773142269992672E-01
    0.13438699995788352948E+00    0.12764938010585695494E-01    0.14310817276753323365E-01    0.19983562621259107206E+00   -0.19629304273204774972E-02   -0.75840579449729175754E-02
    0.43486726813352513665E-01    0.12774222977010335489E-01    0.48190617557233549062E-01    0.18215925146151665248E+00    0.74187397412411038022E-01    0.13218148182492523574E-01
    0.83665047107607276589E-01    0.12862659551191065258E-01    0.42087875751853007222E-01    0.17885136661996026142E+00    0.16587886161065580615E-01   -0.53660902215318807829E-01
    0.98108331416627919674E-01    0.12909099714414730767E-01    0.48043072658985296053E-01    0.23203122332021028362E+00    0.71493890456386837221E-02   -0.24382991426101202626E-01
    0.13936707588996360974E+00    0.13035603395161837054E-01    0.20850377383416853622E-01    0.12923438072052906289E+00    0.37062087421941662668E-01   -0.64361315408416131315E-02
    0.86229117158887785832E-01    0.13079910335551938813E-01    0.94924078681738553037E-02    0.18466352012777248470E+00   -0.11814753938480665463E-01    0.11923823030456756969E-01
    0.17205654119077186393E-01    0.13216564997086562711E-01    0.16107712033604334317E-01    0.18281797693493051504E+00   -0.11866556125666232954E-02   -0.29098843754129358891E-01
    0.51649949548303576707E-01    0.13228579553401105182E-01    0.21291811254252768909E-01    0.19956428722675187415E+00   -0.77410590696765327334E-01    0.50486197448013733768E-01
    0.33291382310574622883E-01    0.13232765010409658010E-01    0.27516698483998711794E-01    0.23692640450623045356E+00    0.32209279216852779171E-01   -0.74752054269866096553E-02
    0.17246520329546211059E+00    0.13295113251482092859E-01    0.34502460949478723495E-01    0.24022653133017449201E+00   -0.22152146781743365517E-01    0.11013944945953736687E-01
    0.14384364882189285342E-01    0.13303642484539125040E-01    0.43407285731590111721E-01    0.18892387209214769883E+00    0.34875220631013316430E-01   -0.30544629611546306874E-01
    0.33660958013389481736E-01    0.13320303414647892762E-01    0.34348248979282333671E-01    0.21824674377727032448E+00   -0.11899445838190712832E-01    0.26856163622662011098E-01
    0.12487662301173989288E+00    0.13346259256881997518E-01    0.23183366742746212147E-01    0.18242520168080253451E+00   -0.44841848775386081855E-02   -0.34260667578318873550E-01
    0.32674749533525566936E-01    0.13347531037823464131E-01    0.13183766911264861721E-01    0.18547266947152893368E+00    0.26129414369072500972E-02    0.28785533221089284334E-01
    0.11746436287893512185E+00    0.13379832020149820537E-01    0.23630567373027471650E-01    0.22086756461322334943E+00    0.17721630909914902474E-01    0.26790241107276620974E-01
    0.19111716002839878453E-01    0.13384530050412025634E-01    0.16092763432926569106E-01    0.25233709356049532913E+00   -0.11358279567261621128E-02    0.15771739434890557491E-01
    0.16182961446065213806E+00    0.13470248093773867781E-01    0.25086107735649468276E-01    0.21947892657593243149E+00    0.25387687607034827714E-01   -0.49729404607077039302E-01
    0.59942326524261612189E-02    0.13532784512392353332E-01    0.87852537245876518440E-02    0.18785894446759870968E+00    0.12154437487337818244E-01   -0.34627716438828316792E-01
    0.17490805061187605918E+00    0.13533451135667309145E-01    0.38273553359354471615E-01    0.25827048863116269795E+00    0.17403426020826649051E-01   -0.53720058671428976005E-01
    0.79194697216416171104E-01    0.13555693842800205229E-01    0.29345309257691695216E-02    0.19753537419242539475E+00    0.21673279094751424743E-02    0.13457888939830906991E-01
    0.19666315332645711855E+00    0.13672638566605326005E-01    0.19279355949951424570E-01    0.21865543555053168490E+00   -0.21882532726380989757E-01   -0.42577978038083903051E-02
    0.12432828678351076634E+00    0.13676736655993081138E-01    0.60777685162858186702E-02    0.16618656842123966100E+00    0.11555480178230820645E-01    0.40091492686026131143E-01
    0.17461030624493248387E+00    0.13695208192732065064E-01    0.39586707915631095091E-03    0.22083456355025501971E+00    0.41304797165502116219E-01   -0.29552547029157590595E-02
    0.34053506285676417298E-01    0.13751864739079985508E-01    0.25792081430520509555E-01    0.21602771640962939448E+00   -0.39106634683036947675E-01   -0.35103745646280653560E-02
    0.15390840285727763748E+00    0.13766241635064556739E-01    0.60025784036871841082E-02    0.22809957493655619309E+00   -0.31452161528330108142E-01   -0.34556323682139969411E-01
    0.83461060992846437118E-02    0.13776050742773052887E-01    0.25179734535608032375E-01    0.28369467900184724973E+00    0.12568883294800829026E-01   -0.13959792831676596028E-01
    0.25289376603936628701E-01    0.13796284866160642146E-01    0.23732761812338729057E-01    0.19214901191980279793E+00   -0.27724887493616217488E-01   -0.20517639649240772964E-01
    0.12689387265609803138E-01    0.13833059353743284645E-01    0.15704817654989945783E-02    0.17105758073054463941E+00   -0.19946281714178586662E-02    0.34385157279455513812E-01
    0.12197133502982646092E+00    0.13868334566985458106E-01    0.37791621011707562938E-01    0.18479618172529285736E+00    0.16246088083031649807E-01   -0.59938345820282712493E-03
    0.12053850953808237234E+00    0.13895940810283379310E-01    0.29220660834454494081E-02    0.22352070529893650064E+00    0.18126290295130319252E-01   -0.29241902034320279430E-01
    0.13728621318826111919E+00    0.13995591031506882107E-01    0.97484461645015018511E-02    0.26365526349777157478E+00   -0.40075629172787924359E-01    0.25982566205694324762E-01
    0.18256304826822508658E+00    0.14058816451036520653E-01    0.34130536705747442638E-01    0.20651152462197289172E+00   -0.21460450813208013787E-01   -0.22037928978300428545E-01
    0.75346070602987460542E-03    0.14083801988248864645E-01    0.17163929194702120390E-01    0.14478276590914776478E+00   -0.57053483326570675338E-01   -0.17933282400813391200E-01
    0.16319537339092862749E+00    0.14232174870201676556E-01    0.27358397473502295977E-01    0.19340418626211089426E+00    0.22556973196308820889E-01    0.20391333716024067496E-01
    0.12680395089351881310E+00    0.14263597849876408219E-01    0.19367112727190126387E-01    0.20058862728245976936E+00    0.45767518660295219632E-02   -0.44558815043329882966E-01
    0.13762917490982196078E+00    0.14362587355485536417E-01    0.22604834263310120968E-01    0.18110720804332444689E+00   -0.26618144392305722462E-01    0.16604811405980447747E-01
    0.13475469399723496999E+00    0.14375052975266982766E-01    0.48609611947605602111E-01    0.22846638001048927280E+00   -0.31713719580967018874E-01   -0.22584055893581346519E-01
    0.57377707008023949575E-01    0.14417187850845043437E-01    0.47800153932348925234E-01    0.19865199994514504134E+00   -0.86165506149535071173E-02   -0.13638134939316651911E-01
    0.76527937797060699432E-01    0.14632940501775330150E-01    0.71326679015810178289E-02    0.22784127817865668097E+00    0.24974986779900731904E-01   -0.22020515863180392668E-01
    0.19969347352356628389E+00    0.14655821832867895610E-01    0.90550141081435966267E-02    0.19083227507294528436E+00   -0.74577197941910297607E-01    0.30618926701967537352E-01
    0.12529273762822540871E-02    0.14760284778679253273E-01    0.13766703467026814717E-01    0.26701093629447109068E+00   -0.65991116979282416280E-02   -0.12983985155862083627E-01
    0.79062744681215130216E-01    0.14815799341025177871E-01    0.91176569353659357720E-02    0.23187122972517970609E+00   -0.11524251311328044187E-01    0.88618287081823801654E-01
    0.14026184789271164965E+00    0.14823424445231093288E-01    0.25803608820788671852E-01    0.19994625306844437951E+00   -0.49503921822338778011E-02    0.11865523275709511861E-01
    0.77207315969113288201E-01    0.14826490870683004322E-01    0.30912599911021042265E-01    0.20844735724681268119E+00   -0.57252263383064931623E-01    0.32487805487073070920E-01
    0.17949660616410878511E+00    0.14868294955569931123E-01    0.20771542265486844792E-01    0.18817765214825879494E+00   -0.55503370822103860471E-01    0.46647087437241621655E-01
    0.16835422901534716211E+00    0.14930574942532762184E-01    0.76042691931593351870E-02    0.21925546715222749006E+00   -0.92104490024154037076E-02    0.26658024977772951797E-01
    0.13861189322977887639E+00    0.14940277466698244357E-01    0.27239773862300493273E-01    0.18984349930392821482E+00    0.16320070185418065339E-01    0.34682432186272441066E-01
    0.18325820055205432890E+00    0.15043379729576230111E-01    0.32263437475661911613E-01    0.19416546309898685685E+00   -0.24293749050530791256E-01   -0.17172861118062682229E-01
    0.13796208870301202021E+00    0.15066074988151247072E-01    0.44211099137134390880E-01    0.19421963243870041249E+00   -0.14716239710776160901E-01   -0.50613419627248404029E-02
    0.10438906057626670676E+00    0.15175401813839476534E-01    0.33568894187328217338E-01    0.21120585862680113509E+00   -0.28604017263848185298E-01   -0.24280789595215714061E-01
    0.76750766180307225528E-01    0.15205762772168748484E-01    0.52293055009045410000E-02    0.19871825526122288696E+00   -0.17343604590987764247E-01    0.43272639793784400952E-01
    0.56874916708062529802E-01    0.15248731614682087959E-01    0.47304331963655778248E-01    0.20903059183916300467E+00   -0.27020233309928441690E-01    0.16178275629919806194E-01
    0.12754168842049021237E+00    0.15409655998534324203E-01    0.89209687348547565128E-02    0.15986297393670459432E+00    0.43106185012415235494E-02   -0.37376267669717466724E-01
    0.92986165249606591438E-02    0.15445658453116656306E-01    0.32369512859601316801E-01    0.19215923071367943531E+00    0.14104110048307616151E-01   -0.42104904537346062032E-02
    0.52735996050257477261E-02    0.15486234430955514094E-01    0.10253311484000358217E-01    0.23481325432655930641E+00   -0.22523099387996739322E-02    0.19096982855090947895E-01
    0.78980180681807884979E-01    0.15498432274516475010E-01    0.16563229129727487926E-01    0.19425688553075790010E+00    0.17649929871248876828E-01   -0.43193234313947989622E-01
    0.86872945072406879130E-01    0.15519966466445607456E-01    0.40509846854894060453E-01    0.24734351049888031460E+00   -0.34576807525961018863E-01    0.29926807224124243184E-01
    0.61049883192872592130E-01    0.15541432683200438053E-01    0.44205420571818157538E-01    0.20078928270013599033E+00   -0.17331935091168825663E-01   -0.46522101461635219366E-01
    0.18082509002275176657E+00    0.15591587995225659330E-01    0.35026935041708534557E-01    0.24474659221703959355E+00    0.13182857659251262170E-01    0.15801757646243832361E-01
    0.93615012943417619251E-01    0.15630114432683431258E-01    0.24426836971769939205E-01    0.20135839622894166623E+00    0.48615686871488782150E-01   -0.22157125573856926125E-02
    0.66205393723140243400E-01    0.15656801836012083917E-01    0.49297504049922086233E-01    0.25438969767602953587E+00    0.29548220002459837930E-01    0.21777085903251492544E-01
    0.92228984032528549264E-01    0.15667936229889808941E-01    0.37087163559109050104E-01    0.25018384647860225645E+00   -0.10978054272457361470E-01   -0.23420898334973686700E-01
    0.19225394715900612219E+00    0.15688261207029794569E-01    0.24962248330910673244E-01    0.25647108800021628516E+00   -0.32625446691227351186E-02    0.21029815205834863356E-01
    0.38539605971100155367E-02    0.15718146310840223900E-01    0.42049530529914731780E-02    0.12303353028425538518E+00   -0.40563052448607944678E-01    0.32465336079033089989E-01
    0.17066188748031480005E+00    0.15744653075161690187E-01    0.20437918572836940440E-01    0.19568239981894744450E+00    0.70886953255214308831E-02    0.62643024488315046661E-01
    0.10836322093136635525E+00    0.15758685253356455314E-01    0.20716433459163945824E-01    0.19356470347040288793E+00    0.16031489517094651281E-02    0.28208247207831254472E-02
    0.12921919162772352307E+00    0.15794236380729003572E-01    0.45681088803335018200E-01    0.19394134955001993137E+00    0.53614166540757943191E-01   -0.42110660179192479710E-02
    0.19947602727213042950E+00    0.15840352480095645782E-01    0.45274679158145897384E-01    0.14132701574508618747E+00    0.13081509851221521500E-02    0.44799043186832768204E-01
    0.10483589248139570105E+00    0.15935470763618401341E-01    0.35845521581827827218E-01    0.19341498155007452731E+00   -0.94536710991574100099E-02    0.28090682497643902280E-02
    0.12237603874540635418E+00    0.15956474578108326839E-01    0.47230534514569343096E-01    0.22645477164664898351E+00    0.25598599045065850016E-01   -0.35479787971894168053E-01
    0.11771667226325231714E+00    0.15958979283534801413E-01    0.33791374064889745377E-01    0.21891319671623435394E+00   -0.91315126364178104273E-02    0.30065712264202323727E-02
    0.10173286267882004907E+00    0.15976856822985139456E-01    0.22917386589368999444E-01    0.24469250963077845973E+00    0.18487840612597174770E-03   -0.56582641058832636172E-01
    0.19191765965141188710E-01    0.16039190480513412090E-01    0.18665984165587498622E-01    0.19135358852312739364E+00   -0.72642216598917286330E-01    0.20317055271264039540E-01
    0.11528968142444487310E+00    0.16195253552034140354E-01    0.44762831378543158078E-01    0.19909264850239077882E+00   -0.61043429595305780111E-01    0.29008749746634542727E-01
    0.11783873124325526527E+00    0.16211801045610301636E-01    0.81792596488253557774E-02    0.22449220298093153225E+00    0.28970363918342664777E-01    0.26728797256042980540E-01
    0.10709944266890705777E+00    0.16311083114223356993E-01    0.40593216018536819323E-01    0.17808589214142453439E+00    0.12554658938821192452E-01   -0.22218287941146778325E-01
    0.10880496618624865834E+00    0.16342516798986832932E-01    0.49696608171014379496E-01    0.22338256066258377341E+00    0.34209501077843195230E-02   -0.26615476985568896351E-01
    0.12487017648211443110E+00    0.16342948108762776066E-01    0.18911826264336510650E-01    0.23514881094033238118E+00    0.47799223602024369650E-01   -0.10686336050249098774E-03
    0.10173239014752025189E+00    0.16369664578716545955E-01    0.32791657749255635063E-02    0.16789456483011147570E+00   -0.37042105087718150969E-01    0.36439597306247638146E-02
    0.11301389527245958577E+00    0.16395113546173976926E-01    0.47529971320464735329E-01    0.20455053407395507037E+00   -0.40552305924756192057E-01   -0.55303118511475556421E-02
